YEAR,MONTH,DAY,LATITUDE,LONGITUDE,SIZE_HA,CAUSE
2017,5,24,54.1874,-125.488,0.09,H
2017,5,30,54.2737,-126.2241,2.5,H
2017,6,8,54.0519,-125.7182,0.1,H
2017,6,28,54.0618,-125.3162,5.2,H
2017,7,5,53.952,-125.4269,2.3,N
2017,7,7,53.8686,-125.7735,7.5,N
2017,7,7,53.6474,-125.0955,0.5,N
2017,7,7,53.677,-125.1091,0.009,N
2017,7,19,53.8162,-125.8613,0.2,H
2017,7,19,53.3878,-125.6074,0.009,N
2017,5,24,54.4873,-126.4904,0.2,H
2017,5,30,54.2354,-126.9527,0.07,N
2017,6,23,54.0329,-126.7263,58.0,H
2017,5,30,54.7585,-127.2305,0.009,N
2017,7,7,54.7658,-126.9697,0.01,N
2017,5,24,54.0513,-124.7451,0.5,H
2017,6,28,54.0783,-124.9947,0.009,H
2017,7,7,54.026,-124.61,0.04,N
2017,7,7,53.5001,-125.1123,8382.0,N
2017,7,7,54.0429,-124.6246,0.002,N
2017,7,8,53.6864,-124.8234,0.6,N
2017,7,7,53.9767,-124.9054,2.3,N
2017,7,9,54.1075,-124.507,0.0,N
2017,7,7,53.9263,-124.6418,0.25,N
2017,7,7,53.7668,-124.8429,0.009,N
2017,7,7,53.9821,-124.5361,0.009,N
2017,7,12,53.8629,-124.1925,0.009,N
2017,7,7,54.0285,-124.3929,0.009,N
2017,7,7,54.0889,-124.3657,0.02,N
2017,7,29,53.9865,-125.0238,0.009,H
2017,7,29,54.0888,-124.5291,0.1,N
2017,8,1,54.0837,-124.4531,0.5,H
2015,4,17,54.0459,-124.2914,1.5,H
2015,5,8,53.9281,-125.1857,0.009,H
2015,5,20,53.7013,-124.8181,3.08,N
2015,6,22,54.0501,-124.7863,0.1,H
2015,7,2,54.0649,-124.8969,0.3,H
2016,3,31,54.0046,-125.716,26.0,H
2016,3,31,53.9337,-125.6701,3.5,H
2016,4,2,53.8518,-125.6507,0.7,H
2016,4,9,53.9754,-125.7326,11.9,H
2016,4,18,53.8519,-125.6503,129.5,H
2016,4,18,54.0843,-125.7355,0.1,H
2016,4,18,54.1081,-125.3588,0.009,H
2016,4,18,53.7229,-125.668,2.1,H
2016,5,1,54.4877,-126.2437,1.8,H
2016,4,10,53.9896,-125.849,0.009,H
2016,5,7,54.0975,-125.2474,0.009,H
2016,5,27,54.1483,-125.401,0.75,H
2016,6,2,54.0782,-125.7808,0.009,H
2016,6,20,53.7189,-125.7014,0.1,N
2016,6,20,54.0896,-125.4258,15.9,N
2016,6,28,54.3964,-126.0193,0.009,N
2016,6,7,54.0644,-124.935,0.3,H
2016,6,9,54.0854,-125.0214,0.009,H
2016,7,16,54.0097,-124.745,0.009,N
2016,8,10,53.7357,-124.823,0.7,N
2016,8,5,54.0754,-124.6874,0.009,N
2016,8,20,54.0736,-124.8335,0.1,H
2016,7,9,53.5708,-125.5401,0.8,N
2016,8,12,53.9608,-125.6856,0.1,H
2016,7,16,53.8603,-125.4323,0.1,N
2016,5,14,54.4655,-126.5182,0.009,H
2016,6,21,54.4294,-126.7393,0.009,H
2016,6,28,54.324,-126.6693,0.009,N
2016,6,28,54.1108,-126.5975,0.009,N
2016,4,1,54.8298,-127.0503,2.2,H
2016,4,18,54.7434,-127.0648,0.009,H
2016,4,19,54.9174,-127.2007,0.056,H
2016,5,13,54.934,-127.2971,0.009,H
2016,4,18,53.9261,-124.1423,7.0,H
2016,5,2,54.0082,-123.9938,0.2,H
2016,5,25,53.9771,-124.3816,1.5,H
2015,7,1,53.4366,-125.6563,0.1,H
2015,4,28,54.5178,-126.4471,1.5,H
2014,8,11,54.3673,-126.3877,0.38,H
2015,7,3,54.3634,-126.4149,0.009,H
2015,4,11,54.6215,-126.9026,1.1,H
2015,4,11,54.7859,-127.1958,5.0,H
2015,5,11,54.7081,-127.0678,3.4,H
2015,5,15,54.7444,-126.9293,0.009,N
2015,6,4,54.7695,-127.1801,0.009,H
2015,6,14,54.6463,-126.9352,0.8,H
2015,4,20,54.6083,-126.7895,0.009,H
2015,8,15,54.816,-126.9819,0.009,H
2015,8,22,54.7703,-127.1732,0.009,H
2015,9,27,54.5802,-126.9408,0.009,H
2019,8,13,54.5094,-126.4692,0.009,H
2019,9,5,54.4765,-126.5034,0.009,H
2019,10,11,54.3771,-126.6566,0.1,H
2019,4,28,54.8988,-127.2661,0.01,N
2019,6,26,54.854,-127.1952,0.2,N
2019,6,27,54.8846,-127.2229,0.009,N
2019,4,1,54.097,-124.924,0.7,U
2019,4,24,54.0057,-123.96,0.5,U
2019,5,11,54.0432,-124.7943,236.0,H
2019,7,24,54.0024,-124.6282,2.0,N
2019,4,20,53.9949,-125.8811,0.1,H
2019,4,22,54.4058,-126.1596,1.5,H
2019,4,25,54.0182,-126.193,1.1,H
2019,6,2,53.9537,-126.4267,2.4,H
2019,6,24,54.3862,-126.1408,0.2,H
2019,9,6,54.3775,-125.8821,0.009,H
2019,5,26,54.4692,-126.825,0.009,H
2019,6,1,53.93,-126.4598,0.009,H
2015,7,16,54.2063,-129.9722,0.009,H
2016,5,16,51.1033,-127.3639,0.009,H
2016,10,13,50.9644,-127.053,0.009,N
2017,2,3,52.1583,-128.0361,150.0,H
2016,6,27,53.3263,-126.6784,17.0,N
2016,6,28,53.9123,-126.5951,0.009,N
2015,6,14,53.5821,-126.7233,437.0,N
2015,8,15,53.732,-127.1143,0.03,N
2019,7,23,54.1651,-126.9143,0.009,N
2019,8,9,53.9167,-126.9531,0.25,H
2019,8,13,53.9116,-126.9583,0.009,H
2019,6,26,53.9888,-127.4843,0.009,N
2016,9,19,52.2859,-131.2877,0.009,N
2016,8,5,53.5699,-131.9448,0.009,H
2018,7,21,53.3512,-131.9566,0.009,H
2017,6,25,53.8187,-121.3586,0.4,N
2017,7,1,53.8062,-121.3352,0.009,N
2017,7,7,53.7278,-121.1567,0.002,N
2017,7,7,53.8324,-121.4389,0.8,N
2017,7,7,53.7123,-121.1433,0.009,N
2017,7,17,53.684,-121.1526,53.0,N
2017,5,26,53.0511,-119.5976,0.009,H
2017,5,30,53.2292,-120.022,0.009,H
2017,6,5,52.9226,-119.3815,0.009,H
2017,7,7,53.5019,-120.6111,0.009,N
2017,7,1,53.4258,-120.3276,0.5,N
2017,7,16,52.785,-119.1743,0.009,N
2017,7,16,53.2095,-120.0635,0.2,N
2015,7,10,53.6359,-120.9939,0.009,N
2015,7,10,53.723,-121.0396,0.009,N
2015,7,10,53.6584,-121.0751,0.009,N
2015,7,10,53.7985,-121.03,0.009,N
2015,7,10,53.7136,-121.0276,0.009,N
2015,7,20,53.7615,-121.1366,0.1,N
2015,7,20,53.7344,-121.1423,0.009,N
2015,7,20,53.7374,-121.0978,0.009,N
2015,7,20,53.7912,-121.0805,0.009,N
2015,7,20,53.7975,-121.0406,0.009,N
2015,7,20,53.8055,-121.0414,0.009,N
2015,7,20,53.8059,-121.0511,0.009,N
2015,7,20,53.6955,-121.1223,0.009,N
2015,7,20,53.7572,-121.1844,0.009,N
2015,7,20,53.7591,-121.2183,0.009,N
2015,5,26,52.8316,-119.3493,0.009,N
2015,6,7,52.8332,-119.355,0.1,N
2015,6,25,53.5688,-120.7491,1.6,N
2015,6,28,53.521,-120.6174,0.1,N
2015,7,1,52.7964,-119.2457,0.009,H
2015,7,7,52.9512,-119.3979,0.3,H
2015,7,11,53.0842,-119.6891,0.009,H
2015,7,11,53.5722,-120.6535,0.009,N
2015,7,11,53.5732,-120.7341,0.009,N
2015,7,20,53.318,-120.2586,0.009,N
2015,8,3,52.9617,-119.4639,0.009,H
2016,3,31,53.2798,-120.0956,50.0,H
2016,6,28,53.7501,-121.1032,0.009,N
2016,4,7,53.0974,-119.7884,0.009,H
2016,4,18,53.2276,-119.9991,3.5,H
2016,4,18,53.2697,-120.0579,0.009,H
2016,4,19,53.2469,-120.1009,1.5,H
2016,6,1,53.4385,-120.5274,0.009,N
2016,6,20,53.4356,-120.5205,0.009,N
2016,8,13,52.9513,-119.424,0.009,N
2015,5,24,53.8017,-121.0559,3.5,N
2015,5,24,53.7707,-120.9657,0.2,N
2015,5,24,53.7635,-121.1942,0.01,N
2015,5,27,53.7624,-120.9771,0.009,N
2015,5,30,53.7561,-120.9528,0.2,N
2015,6,23,54.0029,-121.6014,0.9,N
2015,6,25,53.8487,-121.3944,0.009,N
2015,6,25,53.8487,-121.3944,54.0,N
2019,5,13,53.694,-120.8987,0.009,H
2019,6,3,53.7141,-121.1029,0.009,N
2019,6,17,53.7125,-121.0206,0.016,N
2019,7,24,53.7468,-121.1436,0.2,N
2019,7,31,54.0037,-121.4031,0.009,N
2019,8,15,53.817,-121.3669,0.009,N
2019,4,27,52.8977,-119.3228,0.67,H
2016,9,12,53.6066,-132.3848,4.5,H
2016,11,4,53.0709,-132.0129,0.009,N
2018,5,3,53.2905,-131.9695,0.009,H
2018,5,20,53.2905,-131.9695,0.009,H
2017,5,23,52.9762,-119.3406,574.0,H
2017,6,5,53.026,-119.2626,0.009,H
2017,7,8,53.5675,-120.2317,0.009,N
2017,7,8,53.5582,-120.274,0.009,N
2017,7,8,53.5409,-120.37,0.009,N
2017,7,15,53.0147,-119.0777,0.009,H
2017,8,10,52.9731,-119.354,0.009,H
2015,4,28,52.9924,-119.3112,29.7,H
2015,5,23,52.9712,-119.3665,0.1,H
2015,7,7,53.0489,-119.1927,0.5,N
2015,7,7,52.9984,-119.3024,0.009,H
2015,7,10,52.7891,-119.1135,0.1,N
2016,5,7,52.7583,-119.1165,0.009,H
2016,5,29,53.0135,-119.2815,0.009,H
2016,7,30,52.7462,-119.099,0.5,H
2016,7,29,52.4384,-118.6489,0.009,N
2016,8,13,52.9348,-119.3519,0.009,N
2019,6,13,52.8155,-119.1457,0.009,N
2013,8,12,50.7345,-117.5703,5.0,N
2013,8,12,50.7094,-117.5773,0.009,N
2017,8,24,51.0217,-118.6471,0.06,N
2017,8,24,51.0444,-118.6129,0.009,N
2016,6,9,51.3167,-118.3845,0.1,N
2016,6,8,51.0633,-118.3123,0.06,N
2016,7,14,51.6144,-118.172,0.04,N
2016,7,30,52.0833,-118.5,0.01,N
2016,7,30,52.059,-118.6314,0.04,N
2016,7,30,51.4301,-118.4982,0.009,N
2016,7,29,51.4108,-118.4846,0.01,N
2016,7,29,51.4074,-118.4871,0.02,N
2016,8,5,52.1307,-118.5219,0.7,N
2016,8,5,51.3135,-118.4221,0.015,N
2016,8,5,51.3715,-118.3767,0.03,N
2016,8,14,51.7009,-117.6297,0.08,N
2016,8,6,51.6712,-118.3441,0.65,N
2016,7,30,51.4297,-118.4976,0.02,N
2016,8,14,51.8414,-118.6708,15.0,N
2016,8,6,51.5891,-118.3075,4.0,N
2016,8,21,51.0129,-118.3138,0.01,N
2016,8,31,51.7206,-118.6916,0.002,N
2016,8,31,51.7107,-118.7014,0.02,N
2016,8,30,51.6847,-118.6668,0.009,N
2016,8,30,51.6459,-118.6709,0.002,N
2016,8,31,51.6853,-118.7265,0.002,N
2016,6,2,52.1465,-119.2336,0.009,N
2016,7,28,52.604,-119.1285,0.009,N
2017,7,27,51.8707,-118.4463,0.3,N
2017,8,13,51.8865,-117.972,1.9,N
2017,7,23,51.4906,-118.1591,0.1,N
2017,8,23,50.8703,-117.8922,0.04,N
2017,8,23,50.8391,-117.9105,0.01,N
2017,8,23,51.4882,-118.2452,0.2,N
2017,8,24,51.4819,-118.2289,151.0,N
2017,8,23,51.5158,-118.0846,0.03,N
2017,8,24,51.2542,-118.0783,0.009,N
2017,8,31,51.2515,-117.8492,4.1,N
2017,9,8,51.5054,-117.4233,0.01,N
2017,9,8,51.1498,-118.1676,0.009,N
2017,9,9,51.3971,-118.5043,0.023,N
2017,9,9,51.4015,-118.5013,0.009,N
2017,9,8,51.4395,-118.4268,0.01,N
2017,9,8,51.1304,-118.3585,0.009,N
2017,9,9,51.1876,-117.776,0.04,N
2017,9,8,51.3392,-118.1735,0.009,N
2017,9,9,51.0821,-118.2073,0.002,N
2017,9,8,51.1764,-118.2606,0.045,N
2017,9,11,51.3413,-118.408,0.04,N
2016,7,29,52.5926,-119.0737,0.009,N
2016,7,28,52.1874,-119.1408,0.009,N
2016,7,30,52.2013,-120.0233,0.009,N
2016,7,31,52.4916,-119.2663,0.3,N
2016,8,5,52.1647,-119.2568,0.1,N
2016,8,5,52.1567,-119.2353,0.009,N
2016,8,5,52.1513,-119.2457,0.009,N
2016,8,8,52.5483,-119.113,0.009,N
2016,8,7,52.4872,-119.3561,0.009,N
2016,8,13,52.5158,-119.4622,0.1,N
2016,8,13,52.4751,-119.3172,0.04,N
2016,7,26,50.5602,-116.7719,0.11,N
2017,6,26,53.0966,-119.8138,0.2,N
2017,6,26,53.2467,-120.1612,0.009,N
2016,6,2,53.0469,-120.7342,18.7,N
2016,6,2,53.0513,-120.744,0.009,N
2017,7,16,52.4343,-119.2505,0.1,N
2017,8,11,52.5434,-119.1144,0.56,H
2017,9,8,52.2909,-119.1628,0.21,N
2017,6,4,51.0806,-117.5768,1343.7,N
2017,7,20,50.9951,-117.5447,310.3,N
2017,8,23,50.8719,-117.5869,37.6,N
2017,8,23,51.0323,-117.6429,0.01,N
2017,8,13,51.0066,-117.6599,0.009,N
2017,5,29,51.0294,-118.2577,0.15,H
2017,6,20,51.8181,-118.6872,0.15,N
2017,7,10,51.4679,-117.5258,0.04,N
2017,7,10,51.7268,-117.7167,0.1,N
2016,10,15,51.8334,-117.8293,0.009,H
2017,7,16,51.8177,-118.5814,2.1,N
2017,7,16,51.8061,-118.6445,0.1,N
2017,7,10,51.4466,-117.5542,1632.0,N
2017,7,16,51.4636,-118.1469,0.015,N
2017,7,20,51.8873,-117.9421,1.5,N
2017,7,16,51.6296,-118.1946,0.7,N
2017,7,20,51.0931,-118.2712,0.009,N
2017,7,23,51.0496,-118.213,0.02,H
2017,7,23,51.3483,-118.407,0.01,N
2017,7,7,51.585,-118.6222,0.005,N
2017,7,26,51.4548,-117.9753,508.0,N
2017,8,2,51.8144,-117.7988,0.001,H
2017,7,23,51.6461,-118.1645,0.18,N
2017,7,16,51.5441,-118.2832,0.2,N
2017,8,15,51.1246,-117.8866,0.002,H
2017,8,21,51.8824,-117.933,213.0,N
2017,7,7,51.536,-118.9951,0.6,N
2017,7,16,52.8305,-120.1061,309.1,N
2017,8,23,52.3414,-120.2065,1.5,N
2017,8,24,52.3431,-119.8737,230.7,N
2015,7,2,50.6177,-117.385,0.156,N
2015,6,29,50.9634,-117.6323,0.005,N
2015,5,29,53.4795,-120.6552,0.05,N
2015,8,4,50.7298,-117.623,0.09,N
2015,6,30,50.8534,-117.177,48.4,N
2015,8,14,50.5767,-117.2704,2.9,N
2015,5,30,52.4417,-119.9046,0.5,N
2015,6,16,52.5051,-119.1379,0.4,N
2015,7,3,52.5969,-119.1038,0.009,H
2015,6,29,52.4754,-119.8134,30.7,N
2015,6,29,52.476,-119.8096,0.3,N
2015,6,30,52.4963,-120.3823,0.009,N
2015,7,11,52.5617,-119.1267,0.009,N
2015,7,20,52.3327,-119.1714,0.009,N
2015,7,20,52.7174,-120.2279,0.009,N
2015,7,15,52.4761,-119.1488,0.3,N
2015,7,20,52.3248,-119.1416,0.009,N
2015,7,20,52.313,-119.1902,0.6,N
2015,7,20,51.5746,-119.0823,0.2,N
2015,8,14,52.1259,-119.2879,0.009,N
2015,8,14,52.2699,-119.3903,0.009,N
2016,6,30,53.7148,-121.3184,0.009,N
2015,8,15,52.3987,-120.1266,0.03,N
2015,8,14,52.2694,-119.4067,0.009,N
2015,8,18,52.485,-119.821,0.1,N
2015,7,20,52.6943,-120.3515,0.2,N
2015,6,10,51.5352,-118.5295,0.01,N
2015,6,12,51.5084,-118.3275,0.005,N
2015,5,29,51.5152,-118.326,0.047,N
2015,6,17,51.0656,-117.9106,0.02,N
2015,6,30,51.5794,-118.5546,0.01,N
2015,6,30,51.5916,-118.6129,0.01,N
2015,6,29,51.0268,-117.9119,0.4,N
2015,7,10,51.8596,-117.9376,13.0,N
2015,7,10,51.6592,-117.71,0.1,N
2015,7,20,51.5844,-118.6183,0.015,N
2015,7,20,51.5233,-118.2775,0.025,N
2015,7,20,51.5767,-118.6023,0.007,N
2015,7,20,51.2735,-118.1283,0.5,N
2015,7,20,51.5537,-118.5856,0.002,N
2015,7,20,51.2714,-118.1184,0.01,N
2015,7,21,52.0182,-118.6154,0.1,N
2015,7,20,51.5918,-118.5335,0.001,N
2015,7,20,51.3937,-118.486,0.009,N
2015,7,21,52.0666,-118.5489,0.6,N
2015,8,4,52.0419,-118.7371,0.2,N
2015,8,9,51.6002,-118.5739,0.005,N
2015,8,14,51.7789,-118.722,1.4,N
2015,8,15,51.6748,-118.7667,0.009,N
2015,8,5,52.0617,-118.3928,0.002,N
2015,8,15,51.3287,-118.1805,1.2,N
2015,8,9,51.4014,-118.1487,0.002,N
2015,8,15,51.7981,-117.8306,0.5,N
2015,8,15,51.8246,-117.8739,0.009,N
2015,8,14,51.6029,-118.0981,0.02,N
2015,8,5,51.6475,-118.1921,0.01,N
2015,8,14,51.6051,-118.7086,0.03,N
2016,6,28,53.4842,-120.6797,0.009,N
2016,6,28,53.4767,-120.692,0.009,N
2016,6,28,53.4931,-120.711,0.009,N
2016,7,29,52.6728,-119.2349,0.009,N
2016,8,13,53.2863,-120.2318,0.009,N
2015,5,20,53.8072,-121.549,0.009,N
2015,6,16,53.875,-121.6298,0.009,N
2018,7,6,52.7607,-120.7409,0.009,N
2018,7,30,52.8897,-120.4641,2.0,N
2018,7,31,52.5993,-120.3221,0.3,N
2018,7,31,52.6162,-120.2921,9.0,N
2018,7,30,52.8884,-120.469,5.5,N
2018,7,31,52.6158,-120.283,0.009,N
2019,6,13,51.8828,-118.4418,0.01,N
2019,6,13,51.144,-118.2139,0.1,N
2019,6,14,51.2366,-118.2536,0.1,N
2019,7,24,51.7864,-117.7707,0.009,N
2019,7,26,51.0805,-118.3271,0.025,N
2019,7,28,52.0124,-118.6824,0.1,N
2019,8,8,52.1417,-118.5235,0.03,N
2019,8,9,51.9168,-118.5266,0.009,N
2019,8,14,51.0387,-118.2903,0.009,N
2019,8,14,51.0196,-118.2428,0.009,N
2019,8,31,51.1355,-118.2249,0.01,N
2019,9,11,51.8263,-118.6091,0.009,N
2019,6,4,52.3995,-120.3263,41.0,N
2019,8,2,51.7762,-118.9779,0.009,N
2017,6,26,52.944,-120.8895,1.0,N
2017,6,26,52.9543,-120.84,0.2,N
2017,7,7,52.9583,-125.8672,4.0,N
2017,7,7,52.9949,-125.8532,0.2,N
2017,7,6,53.478,-123.0387,40.0,N
2017,7,2,53.5257,-123.2545,0.009,N
2017,7,7,53.4238,-123.668,6.0,N
2017,7,12,53.4,-123.1833,0.3,N
2017,7,15,53.4523,-123.1865,10.2,N
2017,7,29,53.4298,-123.3277,0.08,N
2017,7,31,53.31,-123.4415,0.2,N
2017,7,16,53.3507,-122.938,0.2,N
2017,7,9,53.5218,-123.287,0.009,N
2017,7,29,53.3627,-123.4026,0.5,N
2016,1,1,52.9846,-123.5909,0.73,H
2016,2,21,52.9755,-123.6016,398.5,H
2016,5,5,53.3191,-123.8084,0.32,H
2016,6,10,52.4372,-122.7359,0.009,N
2016,6,29,53.0602,-123.5714,0.009,N
2016,8,26,53.2706,-123.514,0.009,H
2017,7,7,53.4337,-124.4355,0.5,N
2017,7,7,53.2634,-124.7088,1273.0,N
2017,7,7,53.3557,-124.5463,1.5,N
2017,3,27,52.9421,-123.5847,2.0,H
2017,7,8,53.3982,-124.9045,2275.0,N
2017,7,8,53.4902,-124.5114,6670.0,N
2017,7,8,53.4133,-124.9208,1.0,N
2017,5,31,53.7067,-124.3701,0.4,N
2017,7,9,53.5747,-123.7742,2.5,N
2017,7,12,53.3625,-124.5497,0.009,N
2017,7,7,53.807,-123.9998,0.009,N
2017,8,5,53.7111,-123.8744,3.0,H
2017,8,7,53.3605,-124.5532,112.0,N
2017,8,12,53.8275,-124.0158,0.03,N
2015,8,19,53.4992,-123.2241,11.85,H
2015,5,4,53.5411,-123.7532,420.0,N
2015,6,11,53.3952,-125.0591,0.009,H
2015,6,12,53.7301,-123.5803,0.009,H
2015,4,16,52.4832,-122.6345,2.61,H
2015,5,4,53.3577,-123.5022,164.0,N
2015,5,15,52.7271,-122.747,0.009,N
2015,5,5,53.3221,-123.5719,0.1,N
2015,5,27,52.4706,-122.6153,0.009,N
2015,6,8,52.9184,-123.3633,0.2,H
2015,7,22,52.644,-123.3015,0.3,N
2015,7,24,52.8061,-123.0359,1.0,N
2015,7,26,52.9243,-123.4475,0.5,N
2015,8,2,53.3218,-123.6694,0.009,N
2015,9,7,52.9724,-123.9897,0.01,H
2016,5,25,53.301,-123.2004,6.5,H
2016,7,28,53.3097,-123.4199,3.6,H
2016,8,12,53.5798,-123.3643,0.3,N
2016,5,7,53.6811,-123.5598,0.009,H
2016,5,16,53.7243,-123.5729,0.009,H
2016,5,23,53.6965,-123.594,0.009,H
2015,5,21,53.4213,-122.7093,0.015,N
2018,8,1,52.3556,-123.0127,9.5,N
2019,6,18,53.5127,-123.2772,6.8,N
2018,10,24,52.8396,-125.5771,0.009,H
2019,4,21,53.3949,-124.2139,76.0,H
2019,4,21,53.3718,-124.1515,4.0,H
2019,4,22,53.1911,-124.0188,10.0,H
2019,5,8,52.9805,-125.1565,72.0,H
2019,5,9,52.934,-123.5736,5.0,H
2019,7,22,52.9928,-122.9312,0.009,N
2019,8,15,52.3635,-122.8065,1.9,H
2018,8,1,53.1239,-123.824,13433.1,N
2018,8,3,52.9583,-123.5489,0.3,N
2018,7,30,52.9346,-123.513,0.009,N
2018,8,3,53.1426,-123.6643,0.4,N
2018,8,3,53.1744,-123.8555,0.009,H
2018,8,4,53.1819,-123.6493,0.02,N
2018,8,7,52.783,-122.8101,4636.0,N
2018,8,8,53.1731,-123.5254,8277.5,N
2018,8,8,52.9818,-122.7493,0.6,H
2018,7,30,53.1485,-123.8923,0.0,N
2018,8,5,53.0211,-122.8108,0.009,N
2018,8,14,53.1088,-123.8983,370.0,N
2018,8,15,52.9405,-123.4713,0.009,H
2018,7,30,53.287,-123.1754,4.0,N
2018,10,12,53.2496,-123.1275,14.05,H
2017,6,27,53.2182,-123.5115,0.009,H
2017,7,7,53.4228,-122.3,25.5,N
2017,7,7,53.2873,-121.7847,0.5,N
2017,8,4,53.623,-121.7015,0.5,N
2017,7,7,53.6489,-122.2186,4.92,N
2017,8,12,53.5102,-121.7432,0.009,N
2016,6,19,53.24,-121.4124,0.009,N
2016,6,28,52.957,-121.302,0.009,N
2016,7,28,53.0011,-121.4545,0.0,N
2016,8,4,52.987,-121.2021,0.009,N
2015,7,10,53.4443,-122.1843,0.1,N
2015,7,10,53.4095,-122.3286,0.009,N
2015,7,10,53.4223,-122.2889,0.009,N
2015,5,15,53.15,-121.8333,0.009,N
2015,6,23,53.0841,-121.5329,0.009,N
2015,7,11,53.2132,-121.9305,0.009,N
2016,6,28,53.4835,-122.3507,0.009,N
2015,5,22,53.4592,-122.1655,2.1,N
2015,5,22,53.4827,-122.1408,0.009,N
2015,5,22,53.5908,-122.0905,0.009,N
2018,7,30,52.8276,-121.6172,6.3,N
2018,8,26,52.7587,-121.4323,0.009,H
2018,10,17,52.762,-121.4173,0.009,H
2019,8,6,53.3333,-121.4801,0.009,U
2018,7,22,52.8195,-121.6513,79.7,N
2018,7,31,53.2155,-121.8906,0.009,N
2018,7,31,53.18,-121.9158,13.7,N
2018,7,31,53.1738,-121.8966,0.009,N
2018,7,31,53.1834,-121.7543,123.5,N
2018,7,31,53.1969,-121.7569,126.0,N
2016,4,21,52.4408,-121.418,0.009,H
2016,5,8,52.2706,-120.976,0.009,H
2016,6,30,52.6153,-120.551,0.009,N
2016,7,1,52.5363,-121.2422,0.009,N
2016,8,6,52.6255,-120.3103,0.2,N
2016,8,9,52.4388,-121.3613,0.2,N
2016,8,14,52.5187,-121.2423,0.1,H
2016,8,19,51.8626,-120.8636,0.009,H
2017,6,20,52.2785,-120.337,0.25,N
2017,7,20,52.4909,-120.4559,1112.7,N
2015,7,20,52.1572,-120.3267,0.009,N
2015,5,17,52.1615,-120.7903,0.009,H
2015,5,29,52.7173,-120.8716,0.009,N
2015,5,23,52.751,-120.8319,0.009,N
2015,5,24,52.6895,-120.8988,0.009,N
2015,6,29,52.5321,-121.284,0.03,N
2015,6,30,52.4747,-120.8591,0.009,N
2015,6,29,52.4362,-120.8233,2.5,N
2015,7,3,52.5814,-120.408,0.1,N
2015,6,30,52.66,-121.0038,0.2,N
2015,6,30,52.5642,-120.7713,0.5,N
2015,7,11,52.5305,-120.6474,0.009,N
2015,7,11,52.569,-120.6935,0.009,N
2015,7,13,52.5774,-121.0971,0.1,N
2015,7,24,52.3873,-121.2072,0.009,N
2015,8,4,52.1984,-120.561,0.009,N
2015,8,15,52.4239,-121.0918,0.2,N
2015,8,29,52.4536,-120.8879,1.5,H
2015,8,8,52.4145,-121.0796,0.4,N
2015,5,22,51.9178,-120.623,0.8,H
2015,7,20,51.9262,-120.5542,0.009,N
2015,8,4,52.067,-120.7339,0.009,N
2015,8,4,52.1457,-120.6478,0.25,N
2015,8,4,52.0583,-120.6225,0.5,N
2015,8,4,52.0434,-120.5933,0.009,N
2015,9,2,51.8824,-120.7247,0.009,N
2018,6,21,52.6946,-120.9686,0.9,N
2018,6,21,52.6637,-121.0195,0.009,N
2018,6,22,52.6661,-120.9955,0.009,N
2018,6,22,52.6599,-120.9039,0.009,N
2018,6,22,52.6393,-121.0148,0.009,N
2018,6,24,52.5055,-121.7758,0.009,N
2018,7,12,52.4606,-121.0237,0.009,H
2018,7,17,52.6054,-121.0517,20.6,N
2018,7,17,52.5649,-121.1103,0.009,N
2018,7,17,52.7792,-120.9845,0.009,N
2018,7,7,52.2619,-120.855,1.9,N
2018,7,17,52.5616,-121.0868,0.009,N
2018,7,17,52.5902,-121.0799,0.009,N
2018,7,23,52.6246,-121.0355,0.009,N
2018,7,5,52.447,-120.9762,0.009,N
2018,7,17,52.4525,-121.139,0.1,N
2018,7,31,52.4028,-121.1035,1255.0,N
2018,7,17,52.3595,-121.1208,0.009,N
2018,7,31,52.4007,-121.0754,0.009,N
2018,7,17,52.4256,-121.1098,0.5,N
2018,7,17,52.4182,-121.108,0.009,N
2018,7,31,52.4757,-120.9456,12.0,N
2018,7,19,52.4966,-120.8532,522.0,N
2018,7,22,52.501,-120.72,233.0,N
2018,7,22,52.5427,-120.6375,200.0,N
2018,7,31,52.6339,-120.3371,4.5,N
2018,7,31,52.4397,-121.0876,0.009,N
2018,7,31,52.5701,-121.0717,0.009,N
2018,7,31,52.4363,-121.1171,0.009,N
2018,7,17,52.4387,-121.1434,0.009,N
2018,7,31,52.693,-120.4872,0.9,N
2018,7,31,52.7059,-120.5174,1.0,N
2018,7,31,52.4125,-121.0685,0.009,N
2018,7,31,52.6158,-120.3147,0.009,N
2018,7,31,52.2948,-120.8412,0.009,N
2018,8,1,52.3093,-120.8483,0.009,N
2018,7,31,52.222,-121.2192,37.0,N
2018,7,31,52.5653,-121.099,5.5,N
2018,7,31,52.6627,-120.6611,1000.0,N
2018,8,11,52.8176,-120.9038,0.009,N
2018,7,31,52.6023,-121.0844,10.5,N
2018,6,21,52.0037,-120.883,0.5,N
2018,7,19,52.0806,-120.7459,0.7,N
2018,7,31,52.0337,-120.6839,407.0,N
2018,7,31,52.0631,-120.6626,216.0,N
2018,7,31,52.1146,-120.6307,45.0,N
2018,7,31,52.1129,-120.6204,0.009,N
2018,7,31,52.1355,-120.7053,0.009,N
2018,7,31,52.0,-120.245,140.0,N
2018,7,31,52.1143,-120.4583,51.0,N
2018,7,31,52.0676,-120.445,596.0,N
2018,8,1,52.0504,-120.8331,110.0,N
